Building,Date,SSID,Addr,RSSI
02_06_2021,25.0,telephone,3890a5298a02,-40.0
02_06_2021,25.0,P.H. EST PARMI NOUS,6ec7ece83154,-57.0
02_06_2021,25.0,eduroam,3890a5505381,-74.0
02_06_2021,25.0,telephone,3890a5505382,-75.0
02_06_2021,25.0,uha,3890a5505380,-76.0
02_06_2021,25.0,uha,3890a5600b40,-84.0
02_06_2021,25.0,telephone,3890a5600b42,-84.0
02_06_2021,25.0,telephone,3890a5573842,-91.0
02_06_2021,25.0,uha,3890a5573840,-92.0
02_06_2021,25.0,uha,3890a54ca360,-93.0
02_06_2021,25.0,eduroam,3890a54ca361,-94.0
02_06_2021,25.0,eduroam,3890a5573841,-94.0
02_06_2021,25.0,telephone,3890a54ca362,-95.0
02_06_2021,25.0,uha,3890a5298a00,-38.0
02_06_2021,25.0,eduroam,3890a5298a01,-38.0
02_06_2021,25.0,telephone,3890a5298a02,-39.0
02_06_2021,25.0,uha,3890a5298a00,-37.0
02_06_2021,25.0,eduroam,3890a5298a01,-38.0
02_06_2021,25.0,telephone,3890a5298a02,-39.0
02_06_2021,25.0,uha,3890a54ca360,-94.0
02_06_2021,25.0,eduroam,3890a54ca361,-94.0
02_06_2021,25.0,telephone,3890a54ca362,-94.0
02_06_2021,25.0,eduroam,3890a5298a01,-37.0
02_06_2021,25.0,telephone,3890a5298a02,-37.0
02_06_2021,25.0,uha,3890a5298a00,-39.0
02_06_2021,25.0,uha,3890a54ca360,-93.0
02_06_2021,25.0,telephone,3890a54ca362,-93.0
02_06_2021,25.0,eduroam,3890a54ca361,-95.0
02_06_2021,25.0,telephone,3890a5298a02,-37.0
02_06_2021,25.0,uha,3890a5298a00,-39.0
02_06_2021,25.0,eduroam,3890a5298a01,-39.0
02_06_2021,25.0,uha,3890a54ca360,-93.0
02_06_2021,25.0,eduroam,3890a54ca361,-95.0
02_06_2021,25.0,telephone,3890a54ca362,-96.0
02_06_2021,25.0,uha,3890a5298a00,-38.0
02_06_2021,25.0,eduroam,3890a5298a01,-38.0
02_06_2021,25.0,telephone,3890a5298a02,-39.0
02_06_2021,25.0,uha,3890a54ca360,-94.0
02_06_2021,25.0,eduroam,3890a54ca361,-94.0
02_06_2021,25.0,telephone,3890a54ca362,-94.0
02_06_2021,25.0,uha,3890a5298a00,-38.0
02_06_2021,25.0,telephone,3890a5298a02,-39.0
02_06_2021,25.0,eduroam,3890a5298a01,-40.0
02_06_2021,25.0,eduroam,3890a54ca361,-92.0
02_06_2021,25.0,uha,3890a54ca360,-94.0
02_06_2021,25.0,telephone,3890a54ca362,-94.0
02_06_2021,25.0,uha,3890a5298a00,-38.0
02_06_2021,25.0,eduroam,3890a5298a01,-39.0
02_06_2021,25.0,telephone,3890a5298a02,-39.0
02_06_2021,25.0,uha,3890a54ca360,-93.0
02_06_2021,25.0,telephone,3890a54ca362,-94.0
02_06_2021,25.0,eduroam,3890a54ca361,-95.0
02_06_2021,25.0,telephone,3890a5298a02,-37.0
02_06_2021,25.0,eduroam,3890a5298a01,-38.0
02_06_2021,25.0,uha,3890a5298a00,-40.0
02_06_2021,25.0,uha,3890a54ca360,-92.0
02_06_2021,25.0,eduroam,3890a54ca361,-93.0
02_06_2021,25.0,telephone,3890a54ca362,-95.0
02_06_2021,25.0,telephone,3890a5298a02,-37.0
02_06_2021,25.0,uha,3890a5298a00,-38.0
02_06_2021,25.0,eduroam,3890a5298a01,-39.0
02_06_2021,25.0,uha,3890a54ca360,-94.0
02_06_2021,25.0,eduroam,3890a54ca361,-94.0
02_06_2021,25.0,telephone,3890a54ca362,-94.0
02_06_2021,25.1,eduroam,3890a5298a01,-46.0
02_06_2021,25.1,uha,3890a5298a00,-47.0
02_06_2021,25.1,telephone,3890a5298a02,-47.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-59.0
02_06_2021,25.1,uha,3890a5505380,-80.0
02_06_2021,25.1,telephone,3890a5505382,-81.0
02_06_2021,25.1,eduroam,3890a5505381,-82.0
02_06_2021,25.1,uha,3890a5503e60,-88.0
02_06_2021,25.1,eduroam,3890a5503e61,-88.0
02_06_2021,25.1,telephone,3890a5503e62,-89.0
02_06_2021,25.1,telephone,3890a5600b42,-89.0
02_06_2021,25.1,uha,3890a5600b40,-89.0
02_06_2021,25.1,eduroam,3890a5600b41,-89.0
02_06_2021,25.1,uha,3890a5573840,-92.0
02_06_2021,25.1,eduroam,3890a5298a01,-47.0
02_06_2021,25.1,telephone,3890a5298a02,-47.0
02_06_2021,25.1,uha,3890a5298a00,-48.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-65.0
02_06_2021,25.1,telephone,3890a5505382,-82.0
02_06_2021,25.1,uha,3890a5505380,-83.0
02_06_2021,25.1,eduroam,3890a5505381,-84.0
02_06_2021,25.1,uha,3890a5503e60,-86.0
02_06_2021,25.1,eduroam,3890a5503e61,-86.0
02_06_2021,25.1,telephone,3890a5503e62,-86.0
02_06_2021,25.1,eduroam,3890a5600b41,-87.0
02_06_2021,25.1,telephone,3890a5600b42,-88.0
02_06_2021,25.1,uha,3890a5600b40,-89.0
02_06_2021,25.1,uha,3890a5573840,-91.0
02_06_2021,25.1,eduroam,3890a5573841,-93.0
02_06_2021,25.1,telephone,3890a5573842,-93.0
02_06_2021,25.1,uha,3890a5298a00,-47.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-63.0
02_06_2021,25.1,uha,3890a5505380,-72.0
02_06_2021,25.1,eduroam,3890a5505381,-74.0
02_06_2021,25.1,telephone,3890a5505382,-75.0
02_06_2021,25.1,eduroam,3890a5600b41,-81.0
02_06_2021,25.1,uha,3890a5600b40,-84.0
02_06_2021,25.1,telephone,3890a5600b42,-84.0
02_06_2021,25.1,eduroam,3890a5503e61,-85.0
02_06_2021,25.1,telephone,3890a5503e62,-85.0
02_06_2021,25.1,uha,3890a5503e60,-86.0
02_06_2021,25.1,eduroam,3890a5298a01,-48.0
02_06_2021,25.1,uha,3890a5298a00,-49.0
02_06_2021,25.1,telephone,3890a5298a02,-49.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-71.0
02_06_2021,25.1,uha,3890a5505380,-84.0
02_06_2021,25.1,telephone,3890a5505382,-84.0
02_06_2021,25.1,uha,3890a5600b40,-86.0
02_06_2021,25.1,telephone,3890a5600b42,-88.0
02_06_2021,25.1,eduroam,3890a5503e61,-88.0
02_06_2021,25.1,eduroam,3890a5600b41,-88.0
02_06_2021,25.1,telephone,3890a5503e62,-89.0
02_06_2021,25.1,uha,3890a5503e60,-90.0
02_06_2021,25.1,eduroam,3890a5298a01,-52.0
02_06_2021,25.1,telephone,3890a5298a02,-52.0
02_06_2021,25.1,uha,3890a5298a00,-53.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-73.0
02_06_2021,25.1,uha,3890a5505380,-80.0
02_06_2021,25.1,telephone,3890a5505382,-80.0
02_06_2021,25.1,eduroam,3890a5505381,-81.0
02_06_2021,25.1,eduroam,3890a5503e61,-87.0
02_06_2021,25.1,telephone,3890a5503e62,-87.0
02_06_2021,25.1,telephone,3890a5600b42,-87.0
02_06_2021,25.1,uha,3890a5503e60,-88.0
02_06_2021,25.1,uha,3890a5600b40,-88.0
02_06_2021,25.1,eduroam,3890a5600b41,-88.0
02_06_2021,25.1,eduroam,3890a5573841,-94.0
02_06_2021,25.1,uha,3890a5298a00,-50.0
02_06_2021,25.1,eduroam,3890a5298a01,-50.0
02_06_2021,25.1,telephone,3890a5298a02,-50.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-76.0
02_06_2021,25.1,eduroam,3890a5505381,-80.0
02_06_2021,25.1,uha,3890a5505380,-81.0
02_06_2021,25.1,telephone,3890a5505382,-81.0
02_06_2021,25.1,uha,3890a5503e60,-87.0
02_06_2021,25.1,eduroam,3890a5503e61,-87.0
02_06_2021,25.1,telephone,3890a5503e62,-87.0
02_06_2021,25.1,uha,3890a5600b40,-88.0
02_06_2021,25.1,eduroam,3890a5600b41,-89.0
02_06_2021,25.1,telephone,3890a5600b42,-89.0
02_06_2021,25.1,uha,3890a5298a00,-49.0
02_06_2021,25.1,eduroam,3890a5298a01,-49.0
02_06_2021,25.1,telephone,3890a5298a02,-49.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-66.0
02_06_2021,25.1,uha,3890a5505380,-78.0
02_06_2021,25.1,eduroam,3890a5505381,-79.0
02_06_2021,25.1,telephone,3890a5505382,-79.0
02_06_2021,25.1,uha,3890a5503e60,-88.0
02_06_2021,25.1,uha,3890a5600b40,-88.0
02_06_2021,25.1,eduroam,3890a5600b41,-88.0
02_06_2021,25.1,telephone,3890a5600b42,-88.0
02_06_2021,25.1,eduroam,3890a5503e61,-89.0
02_06_2021,25.1,telephone,3890a5503e62,-89.0
02_06_2021,25.1,uha,3890a5573840,-93.0
02_06_2021,25.1,eduroam,3890a5573841,-93.0
02_06_2021,25.1,telephone,3890a5573842,-93.0
02_06_2021,25.1,uha,3890a5298a00,-48.0
02_06_2021,25.1,telephone,3890a5298a02,-48.0
02_06_2021,25.1,eduroam,3890a5298a01,-48.0
02_06_2021,25.1,P.H. EST PARMI NOUS,6ec7ece83154,-68.0
02_06_2021,25.1,uha,3890a5505380,-79.0
02_06_2021,25.1,eduroam,3890a5505381,-79.0
02_06_2021,25.1,telephone,3890a5505382,-79.0
02_06_2021,25.1,uha,3890a5503e60,-86.0
02_06_2021,25.1,eduroam,3890a5503e61,-88.0
02_06_2021,25.1,telephone,3890a5503e62,-88.0
02_06_2021,25.1,telephone,3890a5600b42,-89.0
02_06_2021,25.1,uha,3890a5600b40,-90.0
02_06_2021,25.1,eduroam,3890a5600b41,-91.0
02_06_2021,25.1,eduroam,3890a5573841,-92.0
02_06_2021,25.1,uha,3890a5573840,-93.0
02_06_2021,25.1,telephone,3890a5573842,-93.0
02_06_2021,26.0,uha,3890a5298a00,-52.0
02_06_2021,26.0,eduroam,3890a5298a01,-52.0
02_06_2021,26.0,telephone,3890a5298a02,-52.0
02_06_2021,26.0,P.H. EST PARMI NOUS,6ec7ece83154,-60.0
02_06_2021,26.0,uha,3890a5505380,-76.0
02_06_2021,26.0,eduroam,3890a5505381,-76.0
02_06_2021,26.0,telephone,3890a5505382,-76.0
02_06_2021,26.0,uha,3890a5600b40,-89.0
02_06_2021,26.0,telephone,3890a5600b42,-89.0
02_06_2021,26.0,eduroam,3890a5600b41,-90.0
02_06_2021,26.0,uha,3890a5503e60,-93.0
02_06_2021,26.0,eduroam,3890a5503e61,-94.0
02_06_2021,26.0,telephone,3890a5503e62,-94.0
02_06_2021,26.0,uha,3890a5298a00,-54.0
02_06_2021,26.0,telephone,3890a5298a02,-54.0
02_06_2021,26.0,eduroam,3890a5298a01,-55.0
02_06_2021,26.0,P.H. EST PARMI NOUS,6ec7ece83154,-59.0
02_06_2021,26.0,uha,3890a5505380,-72.0
02_06_2021,26.0,eduroam,3890a5505381,-72.0
02_06_2021,26.0,telephone,3890a5505382,-72.0
02_06_2021,26.0,telephone,3890a5600b42,-85.0
02_06_2021,26.0,uha,3890a5503e60,-90.0
02_06_2021,26.0,uha,3890a5600b40,-91.0
02_06_2021,26.0,eduroam,3890a5600b41,-92.0
02_06_2021,26.0,eduroam,3890a5503e61,-92.0
02_06_2021,26.0,telephone,3890a5503e62,-92.0
02_06_2021,26.0,uha,3890a5298a00,-52.0
02_06_2021,26.0,eduroam,3890a5298a01,-52.0
02_06_2021,26.0,telephone,3890a5298a02,-52.0
02_06_2021,26.0,uha,3890a5505380,-71.0
02_06_2021,26.0,eduroam,3890a5505381,-71.0
02_06_2021,26.0,telephone,3890a5505382,-72.0
02_06_2021,26.0,P.H. EST PARMI NOUS,6ec7ece83154,-75.0
02_06_2021,26.0,uha,3890a5600b40,-87.0
02_06_2021,26.0,telephone,3890a5600b42,-88.0
02_06_2021,26.0,uha,3890a5503e60,-90.0
02_06_2021,26.0,eduroam,3890a5503e61,-91.0
02_06_2021,26.0,telephone,3890a5503e62,-91.0
02_06_2021,26.0,eduroam,3890a5573841,-92.0
02_06_2021,26.0,uha,3890a5573840,-94.0
02_06_2021,26.0,telephone,3890a5573842,-94.0
02_06_2021,26.0,uha,3890a5298a00,-54.0
02_06_2021,26.0,eduroam,3890a5298a01,-54.0
02_06_2021,26.0,telephone,3890a5298a02,-54.0
02_06_2021,26.0,uha,3890a5298a00,-62.0
02_06_2021,26.0,eduroam,3890a5298a01,-64.0
02_06_2021,26.0,telephone,3890a5298a02,-64.0
02_06_2021,26.0,uha,3890a5298a00,-55.0
02_06_2021,26.0,telephone,3890a5298a02,-55.0
02_06_2021,26.0,eduroam,3890a5298a01,-58.0
02_06_2021,26.0,uha,3890a5298a00,-60.0
02_06_2021,26.0,telephone,3890a5298a02,-60.0
02_06_2021,26.0,uha,3890a5298a00,-61.0
02_06_2021,26.0,uha,3890a5298a00,-62.0
02_06_2021,26.0,eduroam,3890a5298a01,-63.0
02_06_2021,26.0,telephone,3890a5298a02,-64.0
02_06_2021,26.0,eduroam,3890a5298a01,-66.0
02_06_2021,26.0,uha,3890a5298a00,-66.0
02_06_2021,26.0,telephone,3890a5298a02,-66.0
02_06_2021,26.0,uha,3890a5298a00,-57.0
02_06_2021,26.0,eduroam,3890a5298a01,-58.0
02_06_2021,26.0,telephone,3890a5298a02,-59.0
02_06_2021,26.0,uha,3890a5298a00,-56.0
02_06_2021,26.0,telephone,3890a5298a02,-56.0
02_06_2021,26.0,eduroam,3890a5298a01,-57.0
02_06_2021,26.0,uha,3890a5298a00,-58.0
02_06_2021,26.0,eduroam,3890a5298a01,-61.0
02_06_2021,26.0,telephone,3890a5298a02,-62.0
02_06_2021,26.0,uha,3890a5298a00,-55.0
02_06_2021,26.0,eduroam,3890a5298a01,-56.0
02_06_2021,26.0,telephone,3890a5298a02,-59.0
02_06_2021,26.0,uha,3890a5298a00,-64.0
02_06_2021,26.0,telephone,3890a5298a02,-65.0
02_06_2021,26.0,eduroam,3890a5298a01,-59.0
02_06_2021,26.0,uha,3890a5298a00,-60.0
02_06_2021,26.0,telephone,3890a5298a02,-61.0
02_06_2021,26.0,eduroam,3890a5298a01,-58.0
02_06_2021,26.0,uha,3890a5298a00,-59.0
02_06_2021,26.0,telephone,3890a5298a02,-59.0
02_06_2021,26.0,uha,3890a5298a00,-61.0
02_06_2021,26.0,eduroam,3890a5298a01,-61.0
02_06_2021,26.0,telephone,3890a5298a02,-62.0
02_06_2021,26.0,uha,3890a5298a00,-59.0
02_06_2021,26.0,eduroam,3890a5298a01,-60.0
02_06_2021,26.0,telephone,3890a5298a02,-61.0
02_06_2021,26.0,uha,3890a5298a00,-57.0
02_06_2021,26.0,telephone,3890a5298a02,-57.0
02_06_2021,26.0,eduroam,3890a5298a01,-58.0
02_06_2021,26.0,eduroam,3890a5298a01,-61.0
02_06_2021,26.0,telephone,3890a5298a02,-62.0
02_06_2021,26.0,uha,3890a5298a00,-62.0
02_06_2021,26.0,uha,3890a5298a00,-59.0
02_06_2021,26.0,eduroam,3890a5298a01,-59.0
02_06_2021,26.0,telephone,3890a5298a02,-60.0
02_06_2021,26.0,uha,3890a5298a00,-66.0
02_06_2021,26.0,eduroam,3890a5298a01,-66.0
02_06_2021,26.0,telephone,3890a5298a02,-66.0
02_06_2021,26.0,uha,3890a5298a00,-56.0
02_06_2021,26.0,eduroam,3890a5298a01,-57.0
02_06_2021,26.0,telephone,3890a5298a02,-58.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-49.0
02_06_2021,26.1,telephone,3890a5298a02,-53.0
02_06_2021,26.1,uha,3890a5298a00,-54.0
02_06_2021,26.1,eduroam,3890a5298a01,-54.0
02_06_2021,26.1,eduroam,3890a5505381,-80.0
02_06_2021,26.1,uha,3890a5505380,-80.0
02_06_2021,26.1,telephone,3890a5505382,-80.0
02_06_2021,26.1,telephone,3890a5600b42,-85.0
02_06_2021,26.1,uha,3890a5600b40,-86.0
02_06_2021,26.1,eduroam,3890a5600b41,-86.0
02_06_2021,26.1,uha,3890a5503e60,-92.0
02_06_2021,26.1,telephone,3890a5503e62,-93.0
02_06_2021,26.1,eduroam,3890a5503e61,-94.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-49.0
02_06_2021,26.1,uha,3890a5298a00,-52.0
02_06_2021,26.1,eduroam,3890a5298a01,-52.0
02_06_2021,26.1,telephone,3890a5298a02,-52.0
02_06_2021,26.1,uha,3890a5505380,-74.0
02_06_2021,26.1,eduroam,3890a5505381,-74.0
02_06_2021,26.1,telephone,3890a5505382,-75.0
02_06_2021,26.1,eduroam,3890a5600b41,-87.0
02_06_2021,26.1,uha,3890a5600b40,-88.0
02_06_2021,26.1,telephone,3890a5600b42,-88.0
02_06_2021,26.1,eduroam,3890a5503e61,-89.0
02_06_2021,26.1,telephone,3890a5503e62,-89.0
02_06_2021,26.1,uha,3890a5503e60,-90.0
02_06_2021,26.1,uha,3890a5298a00,-49.0
02_06_2021,26.1,eduroam,3890a5298a01,-50.0
02_06_2021,26.1,telephone,3890a5298a02,-51.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-52.0
02_06_2021,26.1,telephone,3890a5505382,-73.0
02_06_2021,26.1,uha,3890a5505380,-74.0
02_06_2021,26.1,eduroam,3890a5505381,-74.0
02_06_2021,26.1,uha,3890a5600b40,-84.0
02_06_2021,26.1,eduroam,3890a5600b41,-85.0
02_06_2021,26.1,telephone,3890a5600b42,-85.0
02_06_2021,26.1,uha,3890a5503e60,-91.0
02_06_2021,26.1,eduroam,3890a5503e61,-92.0
02_06_2021,26.1,telephone,3890a5503e62,-94.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-48.0
02_06_2021,26.1,telephone,3890a5298a02,-52.0
02_06_2021,26.1,uha,3890a5298a00,-53.0
02_06_2021,26.1,eduroam,3890a5298a01,-54.0
02_06_2021,26.1,uha,3890a5505380,-79.0
02_06_2021,26.1,eduroam,3890a5505381,-79.0
02_06_2021,26.1,telephone,3890a5505382,-80.0
02_06_2021,26.1,uha,3890a5600b40,-85.0
02_06_2021,26.1,eduroam,3890a5600b41,-85.0
02_06_2021,26.1,eduroam,3890a5503e61,-86.0
02_06_2021,26.1,telephone,3890a5600b42,-86.0
02_06_2021,26.1,uha,3890a5503e60,-87.0
02_06_2021,26.1,telephone,3890a5503e62,-87.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-48.0
02_06_2021,26.1,uha,3890a5298a00,-52.0
02_06_2021,26.1,eduroam,3890a5298a01,-52.0
02_06_2021,26.1,telephone,3890a5298a02,-52.0
02_06_2021,26.1,uha,3890a5505380,-83.0
02_06_2021,26.1,eduroam,3890a5505381,-83.0
02_06_2021,26.1,telephone,3890a5505382,-83.0
02_06_2021,26.1,eduroam,3890a5600b41,-87.0
02_06_2021,26.1,telephone,3890a5600b42,-87.0
02_06_2021,26.1,uha,3890a5600b40,-88.0
02_06_2021,26.1,uha,3890a5503e60,-93.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-50.0
02_06_2021,26.1,eduroam,3890a5298a01,-55.0
02_06_2021,26.1,uha,3890a5298a00,-56.0
02_06_2021,26.1,telephone,3890a5298a02,-56.0
02_06_2021,26.1,uha,3890a5505380,-82.0
02_06_2021,26.1,telephone,3890a5505382,-82.0
02_06_2021,26.1,eduroam,3890a5505381,-83.0
02_06_2021,26.1,uha,3890a5600b40,-93.0
02_06_2021,26.1,eduroam,3890a5600b41,-93.0
02_06_2021,26.1,telephone,3890a5600b42,-94.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-45.0
02_06_2021,26.1,uha,3890a5298a00,-60.0
02_06_2021,26.1,telephone,3890a5298a02,-60.0
02_06_2021,26.1,eduroam,3890a5298a01,-61.0
02_06_2021,26.1,uha,3890a5505380,-77.0
02_06_2021,26.1,eduroam,3890a5505381,-78.0
02_06_2021,26.1,telephone,3890a5505382,-79.0
02_06_2021,26.1,uha,3890a5600b40,-88.0
02_06_2021,26.1,eduroam,3890a5600b41,-88.0
02_06_2021,26.1,telephone,3890a5600b42,-89.0
02_06_2021,26.1,telephone,3890a5503e62,-92.0
02_06_2021,26.1,eduroam,3890a5503e61,-93.0
02_06_2021,26.1,uha,3890a5503e60,-94.0
02_06_2021,26.1,P.H. EST PARMI NOUS,6ec7ece83154,-44.0
02_06_2021,26.1,uha,3890a5298a00,-57.0
02_06_2021,26.1,eduroam,3890a5298a01,-57.0
02_06_2021,26.1,telephone,3890a5298a02,-57.0
02_06_2021,26.1,telephone,3890a5505382,-64.0
02_06_2021,26.1,uha,3890a5505380,-68.0
02_06_2021,26.1,eduroam,3890a5505381,-69.0
02_06_2021,26.1,uha,3890a5600b40,-85.0
02_06_2021,26.1,eduroam,3890a5600b41,-85.0
02_06_2021,26.1,uha,3890a5573840,-90.0
02_06_2021,26.1,eduroam,3890a5503e61,-90.0
02_06_2021,26.1,telephone,3890a5503e62,-90.0
02_06_2021,26.1,uha,3890a5503e60,-91.0
02_06_2021,26.1,telephone,3890a5600b42,-91.0
02_06_2021,26.1,eduroam,002a10c85f71,-92.0
02_06_2021,26.1,telephone,002a10c85f72,-92.0
02_06_2021,26.1,uha,002a10c85f70,-93.0
02_06_2021,26.1,eduroam,3890a5573841,-93.0
02_06_2021,26.1,telephone,3890a5573842,-93.0
02_06_2021,27.0,P.H. EST PARMI NOUS,6ec7ece83154,-49.0
02_06_2021,27.0,uha,3890a5298a00,-72.0
02_06_2021,27.0,eduroam,3890a5298a01,-72.0
02_06_2021,27.0,telephone,3890a5298a02,-72.0
02_06_2021,27.0,uha,3890a5505380,-74.0
02_06_2021,27.0,eduroam,3890a5505381,-74.0
02_06_2021,27.0,telephone,3890a5505382,-74.0
02_06_2021,27.0,uha,3890a5503e60,-91.0
02_06_2021,27.0,eduroam,3890a5600b41,-92.0
02_06_2021,27.0,uha,3890a5600b40,-93.0
02_06_2021,27.0,telephone,3890a5600b42,-94.0
02_06_2021,27.0,uha,3890a5298a00,-59.0
02_06_2021,27.0,eduroam,3890a5298a01,-59.0
02_06_2021,27.0,telephone,3890a5298a02,-60.0
02_06_2021,27.0,uha,3890a5298a00,-60.0
02_06_2021,27.0,eduroam,3890a5298a01,-60.0
02_06_2021,27.0,telephone,3890a5298a02,-60.0
02_06_2021,27.0,uha,3890a5298a00,-62.0
02_06_2021,27.0,eduroam,3890a5298a01,-63.0
02_06_2021,27.0,telephone,3890a5298a02,-64.0
02_06_2021,27.0,telephone,3890a5298a02,-66.0
02_06_2021,27.0,uha,3890a5298a00,-67.0
02_06_2021,27.0,eduroam,3890a5298a01,-67.0
02_06_2021,27.0,uha,3890a5298a00,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-71.0
02_06_2021,27.0,eduroam,3890a5298a01,-72.0
02_06_2021,27.0,telephone,3890a5298a02,-62.0
02_06_2021,27.0,uha,3890a5298a00,-63.0
02_06_2021,27.0,eduroam,3890a5298a01,-63.0
02_06_2021,27.0,telephone,3890a5298a02,-67.0
02_06_2021,27.0,eduroam,3890a5298a01,-68.0
02_06_2021,27.0,uha,3890a5298a00,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-64.0
02_06_2021,27.0,eduroam,3890a5298a01,-64.0
02_06_2021,27.0,uha,3890a5298a00,-65.0
02_06_2021,27.0,telephone,3890a5298a02,-65.0
02_06_2021,27.0,uha,3890a5298a00,-66.0
02_06_2021,27.0,eduroam,3890a5298a01,-66.0
02_06_2021,27.0,uha,3890a5298a00,-70.0
02_06_2021,27.0,eduroam,3890a5298a01,-71.0
02_06_2021,27.0,telephone,3890a5298a02,-72.0
02_06_2021,27.0,eduroam,3890a5298a01,-65.0
02_06_2021,27.0,telephone,3890a5298a02,-66.0
02_06_2021,27.0,uha,3890a5298a00,-68.0
02_06_2021,27.0,uha,3890a5298a00,-67.0
02_06_2021,27.0,telephone,3890a5298a02,-67.0
02_06_2021,27.0,eduroam,3890a5298a01,-68.0
02_06_2021,27.0,uha,3890a5298a00,-62.0
02_06_2021,27.0,telephone,3890a5298a02,-62.0
02_06_2021,27.0,eduroam,3890a5298a01,-63.0
02_06_2021,27.0,telephone,3890a5298a02,-62.0
02_06_2021,27.0,uha,3890a5298a00,-63.0
02_06_2021,27.0,eduroam,3890a5298a01,-63.0
02_06_2021,27.0,uha,3890a5298a00,-64.0
02_06_2021,27.0,eduroam,3890a5298a01,-64.0
02_06_2021,27.0,telephone,3890a5298a02,-64.0
02_06_2021,27.0,telephone,3890a5298a02,-66.0
02_06_2021,27.0,eduroam,3890a5298a01,-67.0
02_06_2021,27.0,uha,3890a5298a00,-67.0
02_06_2021,27.0,uha,3890a5298a00,-68.0
02_06_2021,27.0,eduroam,3890a5298a01,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-68.0
02_06_2021,27.0,uha,3890a5298a00,-69.0
02_06_2021,27.0,eduroam,3890a5298a01,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-67.0
02_06_2021,27.0,uha,3890a5298a00,-69.0
02_06_2021,27.0,eduroam,3890a5298a01,-69.0
02_06_2021,27.0,uha,3890a5298a00,-68.0
02_06_2021,27.0,eduroam,3890a5298a01,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-69.0
02_06_2021,27.0,uha,3890a5298a00,-72.0
02_06_2021,27.0,eduroam,3890a5298a01,-72.0
02_06_2021,27.0,telephone,3890a5298a02,-72.0
02_06_2021,27.0,eduroam,3890a5298a01,-69.0
02_06_2021,27.0,telephone,3890a5298a02,-69.0
02_06_2021,27.0,uha,3890a5298a00,-71.0
02_06_2021,27.0,uha,3890a5298a00,-65.0
02_06_2021,27.0,telephone,3890a5298a02,-65.0
02_06_2021,27.0,eduroam,3890a5298a01,-66.0
02_06_2021,27.0,uha,3890a5298a00,-62.0
02_06_2021,27.0,eduroam,3890a5298a01,-62.0
02_06_2021,27.0,uha,3890a5298a00,-62.0
02_06_2021,27.0,telephone,3890a5298a02,-62.0
02_06_2021,27.0,eduroam,3890a5298a01,-64.0
02_06_2021,27.0,uha,3890a5298a00,-65.0
02_06_2021,27.0,telephone,3890a5298a02,-66.0
02_06_2021,27.0,telephone,3890a5298a02,-65.0
02_06_2021,27.0,uha,3890a5298a00,-65.0
02_06_2021,27.0,eduroam,3890a5298a01,-65.0
02_06_2021,27.0,telephone,3890a5298a02,-65.0
02_06_2021,27.0,uha,3890a5298a00,-65.0
02_06_2021,27.0,eduroam,3890a5298a01,-65.0
02_06_2021,27.0,eduroam,3890a5298a01,-66.0
02_06_2021,27.0,telephone,3890a5298a02,-66.0
02_06_2021,27.0,uha,3890a5298a00,-66.0
02_06_2021,27.0,uha,3890a5298a00,-70.0
02_06_2021,27.0,telephone,3890a5298a02,-70.0
02_06_2021,27.0,eduroam,3890a5298a01,-70.0
02_06_2021,27.0,uha,3890a5298a00,-66.0
02_06_2021,27.0,eduroam,3890a5298a01,-67.0
02_06_2021,27.0,telephone,3890a5298a02,-67.0
02_06_2021,27.1,telephone,3890a5298a02,-60.0
02_06_2021,27.1,uha,3890a5298a00,-60.0
02_06_2021,27.1,eduroam,3890a5298a01,-60.0
02_06_2021,27.1,P.H. EST PARMI NOUS,6ec7ece83154,-63.0
02_06_2021,27.1,eduroam,3890a5505381,-82.0
02_06_2021,27.1,uha,3890a5505380,-83.0
02_06_2021,27.1,telephone,3890a5505382,-83.0
02_06_2021,27.1,uha,3890a5600b40,-91.0
02_06_2021,27.1,P.H. EST PARMI NOUS,6ec7ece83154,-61.0
